account_id,month,mrr,expansion_flag,contraction_flag,renewal_risk_score
ACC-0171,2025-02-01,1345.67,0,0,0.14
ACC-0171,2025-03-01,1345.67,0,0,0.448
ACC-0171,2025-04-01,1345.67,0,0,0.14
ACC-0171,2025-05-01,1345.67,0,0,0.14
ACC-0171,2025-06-01,1345.67,0,0,0.572
ACC-0171,2025-07-01,1345.67,0,0,0.528
ACC-0171,2025-08-01,1345.67,0,0,0.14
ACC-0171,2025-09-01,1345.67,0,0,0.259
ACC-0171,2025-10-01,1345.67,1,0,0.138
ACC-0171,2025-11-01,1345.67,0,0,0.14
ACC-0171,2025-12-01,1345.67,0,0,0.493
ACC-0171,2026-01-01,1345.67,0,0,0.14
ACC-0171,2026-02-01,1345.67,0,0,0.355
ACC-0171,2026-03-01,1345.67,0,0,0.21
ACC-0172,2025-01-01,997.75,0,0,0.355
ACC-0172,2025-02-01,997.75,0,0,0.279
ACC-0172,2025-03-01,997.75,0,0,0.486
ACC-0172,2025-04-01,997.75,0,0,0.455
ACC-0172,2025-05-01,997.75,0,0,0.358
ACC-0172,2025-06-01,997.75,0,0,0.14
ACC-0172,2025-07-01,997.75,1,0,0.143
ACC-0172,2025-08-01,997.75,0,0,0.288
ACC-0172,2025-09-01,997.75,0,0,0.372
ACC-0172,2025-10-01,997.75,0,0,0.203
ACC-0172,2025-11-01,997.75,0,0,0.14
ACC-0172,2025-12-01,997.75,1,0,0.306
ACC-0172,2026-01-01,997.75,0,0,0.31
ACC-0172,2026-02-01,997.75,0,0,0.207
ACC-0172,2026-03-01,997.75,0,0,0.535
ACC-0173,2026-01-01,3329.33,1,0,0.484
ACC-0173,2026-02-01,3329.33,0,0,0.14
ACC-0173,2026-03-01,3329.33,0,0,0.443
ACC-0174,2025-01-01,2094.42,0,0,0.14
ACC-0174,2025-02-01,2094.42,0,0,0.497
ACC-0174,2025-03-01,2094.42,0,0,0.14
ACC-0174,2025-04-01,2094.42,0,0,0.293
ACC-0174,2025-05-01,2094.42,1,0,0.09
ACC-0174,2025-06-01,2094.42,0,0,0.153
ACC-0174,2025-07-01,2094.42,0,0,0.14
ACC-0174,2025-08-01,2094.42,0,0,0.177
ACC-0174,2025-09-01,2094.42,0,0,0.395
ACC-0174,2025-10-01,2094.42,0,0,0.354
ACC-0174,2025-11-01,2094.42,0,0,0.26
ACC-0174,2025-12-01,2094.42,0,0,0.203
ACC-0174,2026-01-01,2094.42,1,0,0.336
ACC-0174,2026-02-01,2094.42,0,0,0.75
ACC-0174,2026-03-01,2094.42,0,0,0.25
ACC-0175,2026-01-01,3268.08,0,0,0.21
ACC-0175,2026-02-01,3268.08,0,0,0.246
ACC-0175,2026-03-01,3268.08,0,0,0.165
ACC-0176,2025-03-01,7627.17,0,0,0.306
ACC-0176,2025-04-01,7627.17,0,0,0.22
ACC-0176,2025-05-01,7627.17,0,0,0.318
ACC-0176,2025-06-01,7627.17,0,0,0.358
ACC-0176,2025-07-01,7627.17,0,0,0.525
ACC-0176,2025-08-01,7627.17,0,0,0.617
ACC-0176,2025-09-01,7627.17,0,0,0.32
ACC-0176,2025-10-01,7627.17,0,0,0.362
ACC-0176,2025-11-01,7627.17,0,0,0.404
ACC-0176,2025-12-01,7627.17,0,0,0.173
ACC-0176,2026-01-01,7627.17,0,0,0.233
ACC-0176,2026-02-01,7627.17,0,0,0.333
ACC-0176,2026-03-01,7627.17,0,0,0.14
ACC-0177,2025-01-01,2740.83,0,0,0.156
ACC-0177,2025-02-01,2740.83,0,0,0.213
ACC-0177,2025-03-01,2740.83,0,1,0.22
ACC-0177,2025-04-01,2740.83,0,0,0.14
ACC-0177,2025-05-01,2740.83,0,0,0.171
ACC-0177,2025-06-01,2740.83,0,0,0.22
ACC-0177,2025-07-01,2740.83,0,0,0.62
ACC-0177,2025-08-01,2740.83,0,1,0.649
ACC-0177,2025-09-01,2740.83,0,0,0.14
ACC-0177,2025-10-01,2740.83,0,0,0.314
ACC-0177,2025-11-01,2740.83,0,0,0.14
ACC-0177,2025-12-01,2740.83,0,0,0.221
ACC-0177,2026-01-01,2740.83,0,0,0.14
ACC-0177,2026-02-01,2740.83,0,0,0.487
ACC-0177,2026-03-01,2740.83,0,0,0.276
ACC-0178,2025-01-01,6396.58,0,0,0.14
ACC-0178,2025-02-01,6396.58,0,0,0.14
ACC-0178,2025-03-01,6396.58,0,0,0.238
ACC-0178,2025-04-01,6396.58,0,0,0.18
ACC-0178,2025-05-01,6396.58,0,0,0.97
ACC-0178,2025-06-01,6396.58,0,0,0.329
ACC-0178,2025-07-01,6396.58,0,1,0.22
ACC-0178,2025-08-01,6396.58,0,0,0.185
ACC-0178,2025-09-01,6396.58,0,0,0.603
ACC-0178,2025-10-01,6396.58,0,0,0.435
ACC-0178,2025-11-01,6396.58,0,0,0.14
ACC-0178,2025-12-01,6396.58,0,0,0.14
ACC-0178,2026-01-01,6396.58,0,0,0.241
ACC-0178,2026-02-01,6396.58,0,0,0.484
ACC-0178,2026-03-01,6396.58,0,0,0.14
ACC-0179,2025-10-01,8006.0,0,0,0.552
ACC-0179,2025-11-01,8006.0,0,0,0.14
ACC-0179,2025-12-01,8006.0,0,0,0.43
ACC-0179,2026-01-01,8006.0,0,0,0.378
ACC-0179,2026-02-01,8006.0,0,0,0.14
ACC-0179,2026-03-01,8006.0,1,0,0.09
ACC-0180,2025-01-01,3148.08,0,0,0.49
ACC-0180,2025-02-01,3148.08,0,0,0.23
ACC-0180,2025-03-01,3148.08,0,0,0.2
ACC-0180,2025-04-01,3148.08,0,0,0.201
ACC-0180,2025-05-01,3148.08,0,0,0.167
ACC-0180,2025-06-01,3148.08,0,0,0.462
ACC-0180,2025-07-01,3148.08,0,0,0.44
ACC-0180,2025-08-01,3148.08,0,0,0.14
ACC-0180,2025-09-01,3148.08,0,0,0.316
ACC-0180,2025-10-01,3148.08,0,0,0.24
ACC-0180,2025-11-01,3148.08,0,0,0.387
ACC-0180,2025-12-01,3148.08,0,0,0.165
ACC-0180,2026-01-01,3148.08,0,0,0.435
ACC-0180,2026-02-01,3148.08,0,0,0.303
ACC-0180,2026-03-01,3148.08,0,1,0.4
ACC-0181,2025-05-01,3312.33,0,0,0.382
ACC-0181,2025-06-01,3312.33,0,0,0.305
ACC-0181,2025-07-01,3312.33,0,1,0.524
ACC-0181,2025-08-01,3312.33,0,0,0.192
ACC-0181,2025-09-01,3312.33,0,0,0.14
ACC-0181,2025-10-01,3312.33,0,0,0.348
ACC-0181,2025-11-01,3312.33,0,0,0.439
ACC-0181,2025-12-01,3312.33,0,0,0.448
ACC-0181,2026-01-01,3312.33,0,0,0.22
ACC-0181,2026-02-01,3312.33,0,0,0.311
ACC-0181,2026-03-01,3312.33,0,0,0.14
ACC-0182,2025-01-01,2972.75,1,0,0.314
ACC-0182,2025-02-01,2972.75,0,0,0.375
ACC-0182,2025-03-01,2972.75,0,0,0.293
ACC-0182,2025-04-01,2972.75,0,0,0.155
ACC-0182,2025-05-01,2972.75,0,0,0.328
ACC-0182,2025-06-01,2972.75,0,0,0.165
ACC-0182,2025-07-01,2972.75,0,0,0.433
ACC-0182,2025-08-01,2972.75,0,0,0.14
ACC-0182,2025-09-01,2972.75,0,0,0.14
ACC-0182,2025-10-01,2972.75,0,1,0.512
ACC-0182,2025-11-01,2972.75,0,0,0.343
ACC-0182,2025-12-01,2972.75,0,0,0.566
ACC-0182,2026-01-01,2972.75,0,0,0.364
ACC-0182,2026-02-01,2972.75,0,0,0.323
ACC-0182,2026-03-01,2972.75,0,0,0.348
ACC-0183,2025-01-01,12780.58,0,0,0.463
ACC-0183,2025-02-01,12780.58,1,0,0.303
ACC-0183,2025-03-01,12780.58,0,0,0.14
ACC-0183,2025-04-01,12780.58,0,0,0.265
ACC-0183,2025-05-01,12780.58,0,0,0.41
ACC-0183,2025-06-01,12780.58,0,0,0.55
ACC-0183,2025-07-01,12780.58,0,0,0.256
ACC-0183,2025-08-01,12780.58,0,0,0.14
ACC-0183,2025-09-01,12780.58,0,0,0.413
ACC-0183,2025-10-01,12780.58,0,0,0.318
ACC-0183,2025-11-01,12780.58,0,0,0.14
ACC-0183,2025-12-01,12780.58,0,0,0.14
ACC-0183,2026-01-01,12780.58,0,1,0.544
ACC-0183,2026-02-01,12780.58,0,0,0.159
ACC-0183,2026-03-01,12780.58,1,0,0.09
ACC-0184,2025-01-01,1847.42,0,0,0.253
ACC-0184,2025-02-01,1847.42,0,0,0.439
ACC-0184,2025-03-01,1847.42,1,1,0.35
ACC-0184,2025-04-01,1847.42,0,0,0.237
ACC-0184,2025-05-01,1847.42,0,0,0.219
ACC-0184,2025-06-01,1847.42,0,1,0.528
ACC-0184,2025-07-01,1847.42,0,0,0.157
ACC-0184,2025-08-01,1847.42,0,0,0.155
ACC-0184,2025-09-01,1847.42,0,0,0.318
ACC-0184,2025-10-01,1847.42,1,0,0.127
ACC-0184,2025-11-01,1847.42,0,0,0.14
ACC-0184,2025-12-01,1847.42,0,0,0.148
ACC-0184,2026-01-01,1847.42,0,0,0.14
ACC-0184,2026-02-01,1847.42,0,1,0.519
ACC-0184,2026-03-01,1847.42,0,0,0.14
ACC-0185,2025-01-01,25244.75,0,0,0.312
ACC-0185,2025-02-01,25244.75,1,0,0.09
ACC-0185,2025-03-01,25244.75,0,0,0.735
ACC-0185,2025-04-01,25244.75,1,0,0.323
ACC-0185,2025-05-01,25244.75,0,0,0.522
ACC-0185,2025-06-01,25244.75,1,0,0.09
ACC-0185,2025-07-01,25244.75,0,0,0.363
ACC-0185,2025-08-01,25244.75,0,0,0.268
ACC-0185,2025-09-01,25244.75,0,0,0.628
ACC-0185,2025-10-01,25244.75,0,0,0.14
ACC-0185,2025-11-01,25244.75,0,0,0.14
ACC-0185,2025-12-01,25244.75,0,0,0.45
ACC-0185,2026-01-01,25244.75,0,0,0.14
ACC-0185,2026-02-01,25244.75,0,0,0.2
ACC-0185,2026-03-01,25244.75,0,0,0.265
ACC-0186,2025-01-01,11944.17,0,0,0.341
ACC-0186,2025-02-01,11944.17,0,0,0.182
ACC-0186,2025-03-01,11944.17,0,0,0.253
ACC-0186,2025-04-01,11944.17,0,0,0.583
ACC-0186,2025-05-01,11944.17,0,0,0.593
ACC-0186,2025-06-01,11944.17,0,0,0.14
ACC-0186,2025-07-01,11944.17,0,0,0.418
ACC-0186,2025-08-01,11944.17,0,0,0.328
ACC-0186,2025-09-01,11944.17,0,0,0.14
ACC-0186,2025-10-01,11944.17,0,0,0.286
ACC-0186,2025-11-01,11944.17,0,0,0.43
ACC-0186,2025-12-01,11944.17,0,0,0.14
ACC-0186,2026-01-01,11944.17,0,0,0.19
ACC-0186,2026-02-01,11944.17,0,0,0.502
ACC-0186,2026-03-01,11944.17,0,0,0.486
ACC-0187,2025-02-01,2175.75,0,0,0.468
ACC-0187,2025-03-01,2175.75,0,0,0.414
ACC-0187,2025-04-01,2175.75,0,0,0.235
ACC-0187,2025-05-01,2175.75,0,0,0.14
ACC-0187,2025-06-01,2175.75,0,0,0.28
ACC-0187,2025-07-01,2175.75,0,0,0.34
ACC-0187,2025-08-01,2175.75,0,0,0.268
ACC-0187,2025-09-01,2175.75,0,0,0.416
ACC-0187,2025-10-01,2175.75,0,0,0.509
ACC-0187,2025-11-01,2175.75,0,0,0.97
ACC-0187,2025-12-01,2175.75,0,0,0.14
ACC-0187,2026-01-01,2175.75,0,0,0.368
ACC-0187,2026-02-01,2175.75,0,0,0.146
ACC-0187,2026-03-01,2175.75,0,0,0.4
ACC-0188,2025-01-01,9634.75,0,1,0.541
ACC-0188,2025-02-01,9634.75,0,0,0.3
ACC-0188,2025-03-01,9634.75,0,0,0.44
ACC-0188,2025-04-01,9634.75,1,0,0.09
ACC-0188,2025-05-01,9634.75,1,0,0.13
ACC-0188,2025-06-01,9634.75,0,0,0.384
ACC-0188,2025-07-01,9634.75,0,0,0.432
ACC-0188,2025-08-01,9634.75,1,0,0.09
ACC-0188,2025-09-01,9634.75,0,0,0.75
ACC-0188,2025-10-01,9634.75,0,1,0.523
ACC-0188,2025-11-01,9634.75,0,0,0.14
ACC-0188,2025-12-01,9634.75,0,0,0.345
ACC-0188,2026-01-01,9634.75,1,0,0.264
ACC-0188,2026-02-01,9634.75,0,0,0.182
ACC-0188,2026-03-01,9634.75,0,0,0.233
ACC-0189,2026-01-01,2084.08,0,0,0.259
ACC-0189,2026-02-01,2084.08,0,0,0.304
ACC-0189,2026-03-01,2084.08,0,0,0.589
ACC-0190,2025-01-01,3381.17,1,0,0.288
ACC-0190,2025-02-01,3381.17,0,0,0.219
ACC-0190,2025-03-01,3381.17,0,0,0.208
ACC-0190,2025-04-01,3381.17,0,0,0.337
ACC-0190,2025-05-01,3381.17,0,0,0.14
ACC-0190,2025-06-01,3381.17,0,0,0.355
ACC-0190,2025-07-01,3381.17,0,1,0.468
ACC-0190,2025-08-01,3381.17,0,0,0.408
ACC-0190,2025-09-01,3381.17,0,0,0.303
ACC-0190,2025-10-01,3381.17,0,0,0.355
ACC-0190,2025-11-01,3381.17,0,0,0.449
ACC-0190,2025-12-01,3381.17,0,0,0.14
ACC-0190,2026-01-01,3381.17,0,0,0.337
ACC-0190,2026-02-01,3381.17,1,0,0.09
ACC-0190,2026-03-01,3381.17,0,0,0.279
ACC-0191,2025-03-01,2837.67,1,0,0.09
ACC-0191,2025-04-01,2837.67,0,0,0.431
ACC-0191,2025-05-01,2837.67,0,0,0.494
ACC-0191,2025-06-01,2837.67,0,0,0.237
ACC-0191,2025-07-01,2837.67,0,0,0.42
ACC-0191,2025-08-01,2837.67,0,0,0.459
ACC-0191,2025-09-01,2837.67,0,0,0.452
ACC-0191,2025-10-01,2837.67,0,0,0.29
ACC-0191,2025-11-01,2837.67,0,0,0.503
ACC-0191,2025-12-01,2837.67,0,1,0.421
ACC-0191,2026-01-01,2837.67,0,0,0.156
ACC-0191,2026-02-01,2837.67,0,0,0.309
ACC-0191,2026-03-01,2837.67,0,0,0.305
ACC-0192,2025-08-01,744.42,0,1,0.611
ACC-0192,2025-09-01,744.42,0,0,0.488
ACC-0192,2025-10-01,744.42,0,0,0.404
ACC-0192,2025-11-01,744.42,1,0,0.184
ACC-0192,2025-12-01,744.42,0,0,0.2
ACC-0192,2026-01-01,744.42,0,0,0.401
ACC-0192,2026-02-01,744.42,0,0,0.338
ACC-0192,2026-03-01,744.42,0,1,0.293
ACC-0193,2025-01-01,1361.33,0,0,0.14
ACC-0193,2025-02-01,1361.33,0,0,0.15
ACC-0193,2025-03-01,1361.33,0,0,0.392
ACC-0193,2025-04-01,1361.33,0,1,0.676
ACC-0193,2025-05-01,1361.33,0,0,0.536
ACC-0193,2025-06-01,1361.33,1,1,0.36
ACC-0193,2025-07-01,1361.33,0,0,0.21
ACC-0193,2025-08-01,1361.33,0,0,0.398
ACC-0193,2025-09-01,1361.33,0,0,0.261
ACC-0193,2025-10-01,1361.33,0,0,0.245
ACC-0193,2025-11-01,1361.33,0,0,0.16
ACC-0193,2025-12-01,1361.33,0,0,0.14
ACC-0193,2026-01-01,1361.33,0,0,0.14
ACC-0193,2026-02-01,1361.33,0,0,0.14
ACC-0193,2026-03-01,1361.33,0,0,0.549
ACC-0194,2025-05-01,2006.83,0,1,0.22
ACC-0194,2025-06-01,2006.83,0,0,0.14
ACC-0194,2025-07-01,2006.83,1,0,0.09
ACC-0194,2025-08-01,2006.83,0,0,0.208
ACC-0194,2025-09-01,2006.83,0,0,0.267
ACC-0194,2025-10-01,2006.83,0,0,0.46
ACC-0194,2025-11-01,2006.83,1,0,0.09
ACC-0194,2025-12-01,2006.83,0,0,0.14
ACC-0194,2026-01-01,2006.83,0,0,0.641
ACC-0194,2026-02-01,2006.83,0,0,0.283
ACC-0194,2026-03-01,2006.83,0,0,0.575
ACC-0195,2025-12-01,3442.42,0,0,0.223
ACC-0195,2026-01-01,3442.42,0,0,0.539
ACC-0195,2026-02-01,3442.42,0,1,0.418
ACC-0195,2026-03-01,3442.42,0,0,0.373
ACC-0196,2025-01-01,817.83,0,0,0.221
ACC-0196,2025-02-01,817.83,0,0,0.591
ACC-0196,2025-03-01,817.83,0,0,0.395
ACC-0196,2025-04-01,817.83,0,0,0.55
ACC-0196,2025-05-01,817.83,0,0,0.33
ACC-0196,2025-06-01,817.83,0,0,0.228
ACC-0196,2025-07-01,817.83,0,0,0.903
ACC-0196,2025-08-01,817.83,0,0,0.14
ACC-0196,2025-09-01,817.83,0,0,0.277
ACC-0196,2025-10-01,817.83,0,0,0.615
ACC-0196,2025-11-01,817.83,0,0,0.145
ACC-0196,2025-12-01,817.83,0,0,0.27
ACC-0196,2026-01-01,817.83,0,0,0.147
ACC-0196,2026-02-01,817.83,0,1,0.24
ACC-0196,2026-03-01,817.83,0,0,0.363
ACC-0197,2025-01-01,11768.42,0,0,0.417
ACC-0197,2025-02-01,11768.42,0,0,0.221
ACC-0197,2025-03-01,11768.42,0,0,0.378
ACC-0197,2025-04-01,11768.42,0,0,0.205
ACC-0197,2025-05-01,11768.42,0,0,0.14
ACC-0197,2025-06-01,11768.42,0,0,0.14
ACC-0197,2025-07-01,11768.42,0,0,0.425
ACC-0197,2025-08-01,11768.42,0,0,0.468
ACC-0197,2025-09-01,11768.42,0,0,0.32
ACC-0197,2025-10-01,11768.42,0,0,0.14
ACC-0197,2025-11-01,11768.42,0,0,0.441
ACC-0197,2025-12-01,11768.42,0,0,0.14
ACC-0197,2026-01-01,11768.42,0,1,0.22
ACC-0197,2026-02-01,11768.42,0,0,0.14
ACC-0197,2026-03-01,11768.42,0,1,0.22
ACC-0198,2025-01-01,3249.83,0,0,0.298
ACC-0198,2025-02-01,3249.83,0,0,0.294
ACC-0198,2025-03-01,3249.83,0,0,0.394
ACC-0198,2025-04-01,3249.83,0,0,0.14
ACC-0198,2025-05-01,3249.83,0,0,0.395
ACC-0198,2025-06-01,3249.83,0,0,0.189
ACC-0198,2025-07-01,3249.83,0,0,0.271
ACC-0198,2025-08-01,3249.83,0,0,0.14
ACC-0198,2025-09-01,3249.83,0,0,0.305
ACC-0198,2025-10-01,3249.83,0,0,0.411
ACC-0198,2025-11-01,3249.83,0,0,0.14
ACC-0198,2025-12-01,3249.83,0,0,0.319
ACC-0198,2026-01-01,3249.83,0,0,0.208
ACC-0198,2026-02-01,3249.83,0,0,0.184
ACC-0198,2026-03-01,3249.83,0,0,0.302
ACC-0199,2025-01-01,3464.33,0,0,0.185
ACC-0199,2025-02-01,3464.33,1,0,0.09
ACC-0199,2025-03-01,3464.33,1,0,0.24
ACC-0199,2025-04-01,3464.33,0,0,0.265
ACC-0199,2025-05-01,3464.33,0,0,0.283
ACC-0199,2025-06-01,3464.33,0,0,0.395
ACC-0199,2025-07-01,3464.33,1,0,0.14
ACC-0199,2025-08-01,3464.33,0,0,0.14
ACC-0199,2025-09-01,3464.33,0,0,0.369
ACC-0199,2025-10-01,3464.33,0,0,0.448
ACC-0199,2025-11-01,3464.33,0,0,0.274
ACC-0199,2025-12-01,3464.33,0,0,0.286
ACC-0199,2026-01-01,3464.33,0,0,0.319
ACC-0199,2026-02-01,3464.33,0,0,0.369
ACC-0199,2026-03-01,3464.33,0,0,0.14
ACC-0200,2025-06-01,11552.25,0,0,0.313
ACC-0200,2025-07-01,11552.25,0,0,0.51
ACC-0200,2025-08-01,11552.25,0,0,0.414
ACC-0200,2025-09-01,11552.25,0,0,0.782
ACC-0200,2025-10-01,11552.25,0,0,0.14
ACC-0200,2025-11-01,11552.25,0,0,0.14
ACC-0200,2025-12-01,11552.25,0,0,0.359
ACC-0200,2026-01-01,11552.25,1,0,0.242
ACC-0200,2026-02-01,11552.25,0,0,0.14
ACC-0200,2026-03-01,11552.25,0,0,0.438
ACC-0201,2025-01-01,2935.83,0,0,0.186
ACC-0201,2025-02-01,2935.83,1,0,0.09
ACC-0201,2025-03-01,2935.83,0,0,0.14
ACC-0201,2025-04-01,2935.83,0,0,0.22
ACC-0201,2025-05-01,2935.83,0,0,0.605
ACC-0201,2025-06-01,2935.83,0,0,0.14
ACC-0201,2025-07-01,2935.83,0,0,0.14
ACC-0201,2025-08-01,2935.83,0,0,0.215
ACC-0201,2025-09-01,2935.83,0,0,0.14
ACC-0201,2025-10-01,2935.83,0,0,0.14
ACC-0201,2025-11-01,2935.83,0,0,0.14
ACC-0201,2025-12-01,2935.83,0,0,0.27
ACC-0201,2026-01-01,2935.83,0,0,0.523
ACC-0201,2026-02-01,2935.83,0,0,0.443
ACC-0201,2026-03-01,2935.83,1,0,0.09
ACC-0202,2025-02-01,9282.83,0,0,0.33
ACC-0202,2025-03-01,9282.83,0,0,0.282
ACC-0202,2025-04-01,9282.83,0,0,0.14
ACC-0202,2025-05-01,9282.83,0,0,0.556
ACC-0202,2025-06-01,9282.83,0,0,0.475
ACC-0202,2025-07-01,9282.83,0,0,0.513
ACC-0202,2025-08-01,9282.83,0,0,0.14
ACC-0202,2025-09-01,9282.83,0,0,0.643
ACC-0202,2025-10-01,9282.83,0,0,0.14
ACC-0202,2025-11-01,9282.83,0,0,0.277
ACC-0202,2025-12-01,9282.83,0,0,0.143
ACC-0202,2026-01-01,9282.83,0,0,0.174
ACC-0202,2026-02-01,9282.83,0,0,0.14
ACC-0202,2026-03-01,9282.83,0,0,0.14
ACC-0203,2026-01-01,36074.42,0,0,0.625
ACC-0203,2026-02-01,36074.42,0,0,0.143
ACC-0203,2026-03-01,36074.42,0,0,0.14
ACC-0204,2025-01-01,2905.92,0,0,0.312
ACC-0204,2025-02-01,2905.92,0,0,0.14
ACC-0204,2025-03-01,2905.92,0,0,0.14
ACC-0204,2025-04-01,2905.92,0,0,0.169
ACC-0204,2025-05-01,2905.92,0,0,0.234
ACC-0204,2025-06-01,2905.92,0,0,0.228
ACC-0204,2025-07-01,2905.92,0,0,0.326
ACC-0204,2025-08-01,2905.92,0,0,0.14
ACC-0204,2025-09-01,2905.92,1,0,0.09
ACC-0204,2025-10-01,2905.92,0,0,0.338
ACC-0204,2025-11-01,2905.92,0,0,0.14
ACC-0204,2025-12-01,2905.92,0,0,0.369
ACC-0204,2026-01-01,2905.92,0,0,0.495
ACC-0204,2026-02-01,2905.92,0,0,0.375
ACC-0204,2026-03-01,2905.92,0,0,0.503
ACC-0205,2025-08-01,1888.75,0,0,0.14
ACC-0205,2025-09-01,1888.75,0,0,0.169
ACC-0205,2025-10-01,1888.75,0,0,0.495
ACC-0205,2025-11-01,1888.75,0,0,0.14
ACC-0205,2025-12-01,1888.75,0,1,0.63
ACC-0205,2026-01-01,1888.75,0,0,0.301
ACC-0205,2026-02-01,1888.75,0,0,0.307
ACC-0205,2026-03-01,1888.75,0,0,0.241
ACC-0206,2025-01-01,27910.08,1,0,0.45
ACC-0206,2025-02-01,27910.08,0,0,0.355
ACC-0206,2025-03-01,27910.08,0,0,0.6
ACC-0206,2025-04-01,27910.08,0,0,0.7
ACC-0206,2025-05-01,27910.08,0,0,0.218
ACC-0206,2025-06-01,27910.08,0,0,0.695
ACC-0206,2025-07-01,27910.08,0,0,0.14
ACC-0206,2025-08-01,27910.08,0,0,0.195
ACC-0206,2025-09-01,27910.08,0,0,0.721
ACC-0206,2025-10-01,27910.08,0,0,0.473
ACC-0206,2025-11-01,27910.08,0,0,0.633
ACC-0206,2025-12-01,27910.08,0,0,0.14
ACC-0206,2026-01-01,27910.08,0,0,0.397
ACC-0206,2026-02-01,27910.08,0,0,0.153
ACC-0206,2026-03-01,27910.08,0,0,0.705
ACC-0207,2025-01-01,14245.5,0,0,0.14
ACC-0207,2025-02-01,14245.5,0,0,0.18
ACC-0207,2025-03-01,14245.5,0,1,0.529
ACC-0207,2025-04-01,14245.5,0,0,0.428
ACC-0207,2025-05-01,14245.5,0,0,0.32
ACC-0207,2025-06-01,14245.5,0,0,0.613
ACC-0207,2025-07-01,14245.5,0,0,0.562
ACC-0207,2025-08-01,14245.5,0,0,0.33
ACC-0207,2025-09-01,14245.5,0,1,0.4
ACC-0207,2025-10-01,14245.5,0,0,0.147
ACC-0207,2025-11-01,14245.5,1,0,0.09
ACC-0207,2025-12-01,14245.5,0,0,0.498
ACC-0207,2026-01-01,14245.5,0,0,0.333
ACC-0207,2026-02-01,14245.5,1,0,0.635
ACC-0207,2026-03-01,14245.5,1,0,0.09
ACC-0208,2025-01-01,50930.17,0,0,0.385
ACC-0208,2025-02-01,50930.17,0,0,0.215
ACC-0208,2025-03-01,50930.17,0,0,0.409
ACC-0208,2025-04-01,50930.17,0,0,0.345
ACC-0208,2025-05-01,50930.17,1,0,0.242
ACC-0208,2025-06-01,50930.17,0,0,0.14
ACC-0208,2025-07-01,50930.17,0,0,0.183
ACC-0208,2025-08-01,50930.17,1,0,0.313
ACC-0208,2025-09-01,50930.17,0,0,0.821
ACC-0208,2025-10-01,50930.17,0,0,0.14
ACC-0208,2025-11-01,50930.17,0,0,0.679
ACC-0208,2025-12-01,50930.17,0,0,0.299
ACC-0208,2026-01-01,50930.17,0,0,0.32
ACC-0208,2026-02-01,50930.17,0,0,0.422
ACC-0208,2026-03-01,50930.17,0,0,0.14
ACC-0209,2025-01-01,1639.5,0,1,0.619
ACC-0209,2025-02-01,1639.5,0,0,0.305
ACC-0209,2025-03-01,1639.5,0,0,0.433
ACC-0209,2025-04-01,1639.5,0,0,0.52
ACC-0209,2025-05-01,1639.5,0,0,0.143
ACC-0209,2025-06-01,1639.5,0,0,0.474
ACC-0209,2025-07-01,1639.5,0,0,0.14
ACC-0209,2025-08-01,1639.5,0,0,0.14
ACC-0209,2025-09-01,1639.5,0,1,0.525
ACC-0209,2025-10-01,1639.5,0,0,0.263
ACC-0209,2025-11-01,1639.5,0,0,0.14
ACC-0209,2025-12-01,1639.5,0,0,0.59
ACC-0209,2026-01-01,1639.5,0,0,0.39
ACC-0209,2026-02-01,1639.5,0,0,0.195
ACC-0209,2026-03-01,1639.5,0,0,0.175
ACC-0210,2025-01-01,3988.0,0,0,0.415
ACC-0210,2025-02-01,3988.0,0,0,0.723
ACC-0210,2025-03-01,3988.0,0,0,0.419
ACC-0210,2025-04-01,3988.0,0,0,0.182
ACC-0210,2025-05-01,3988.0,0,0,0.465
ACC-0210,2025-06-01,3988.0,0,0,0.36
ACC-0210,2025-07-01,3988.0,0,0,0.322
ACC-0210,2025-08-01,3988.0,0,0,0.323
ACC-0210,2025-09-01,3988.0,0,0,0.306
ACC-0210,2025-10-01,3988.0,0,0,0.14
ACC-0210,2025-11-01,3988.0,0,0,0.475
ACC-0210,2025-12-01,3988.0,0,0,0.316
ACC-0210,2026-01-01,3988.0,0,0,0.338
ACC-0210,2026-02-01,3988.0,0,0,0.14
ACC-0210,2026-03-01,3988.0,0,0,0.14
ACC-0211,2025-01-01,13298.83,0,0,0.521
ACC-0211,2025-02-01,13298.83,0,0,0.244
ACC-0211,2025-03-01,13298.83,0,0,0.333
ACC-0211,2025-04-01,13298.83,0,0,0.14
ACC-0211,2025-05-01,13298.83,0,0,0.184
ACC-0211,2025-06-01,13298.83,0,0,0.304
ACC-0211,2025-07-01,13298.83,0,0,0.45
ACC-0211,2025-08-01,13298.83,0,0,0.783
ACC-0211,2025-09-01,13298.83,1,0,0.27
ACC-0211,2025-10-01,13298.83,0,0,0.403
ACC-0211,2025-11-01,13298.83,0,0,0.294
ACC-0211,2025-12-01,13298.83,0,0,0.439
ACC-0211,2026-01-01,13298.83,0,0,0.218
ACC-0211,2026-02-01,13298.83,1,0,0.09
ACC-0211,2026-03-01,13298.83,0,1,0.746
ACC-0212,2025-11-01,23037.17,0,0,0.255
ACC-0212,2025-12-01,23037.17,0,0,0.14
ACC-0212,2026-01-01,23037.17,0,0,0.613
ACC-0212,2026-02-01,23037.17,0,0,0.14
ACC-0212,2026-03-01,23037.17,0,0,0.718
